uniprot_id,af_len,af_plddt_mean,af_plddt_sd,af_plddt_frac70,af_plddt_frac90
P53420,1690,48.322461538461454,19.7356067178263,0.18284023668639054,0.07337278106508875
P19525,551,76.31673321234112,24.735889945523756,0.7132486388384754,0.4500907441016334
P09874,1014,82.38227810650898,19.357194709443377,0.8284023668639053,0.49506903353057197
P09237,267,87.82340823970036,15.852784582545931,0.8389513108614233,0.7378277153558053
P50225,295,96.73071186440673,8.369646358790485,0.976271186440678,0.9728813559322034
P36776,959,76.6963399374348,21.73324884534052,0.7591240875912408,0.32533889468196037
Q9GZT9,426,71.87338028169015,27.564870245881565,0.5821596244131455,0.47417840375586856
Q9NX58,379,70.11696569920845,23.54617550751046,0.6094986807387863,0.3007915567282322
P21964,271,93.96675276752774,9.369750287589904,0.9704797047970479,0.8118081180811808
Q5VIR6,832,80.20819711538454,20.16794181462425,0.7896634615384616,0.4543269230769231
O15305,246,96.42504065040657,4.45186137630033,0.9878048780487805,0.9512195121951219
Q9H2B4,701,82.64965763195434,18.23195818252985,0.8288159771754636,0.514978601997147
O00399,190,71.04652631578945,18.599404504809236,0.6210526315789474,0.05789473684210526
Q9NSA1,209,76.76822966507183,19.795174058458542,0.5598086124401914,0.45933014354066987
P31146,461,93.06132321041223,12.605834039375967,0.9457700650759219,0.8611713665943601
P15291,398,83.73188442211054,21.990869672696316,0.7613065326633166,0.6532663316582915
O60232,199,77.59502512562817,20.200348468917564,0.6331658291457286,0.4623115577889447
Q8WU39,189,84.48619047619054,17.285458282244385,0.7724867724867724,0.5767195767195767
P0C7L1,97,80.53319587628869,14.625962408823316,0.7422680412371134,0.41237113402061853
P24928,1970,75.98911167512672,24.885862342720404,0.716751269035533,0.4888324873096447
Q16595,210,75.51304761904761,22.455487064043982,0.5714285714285714,0.5190476190476191
Q8N9I9,347,82.4278097982709,18.487762268713244,0.7867435158501441,0.5446685878962536
Q9BYH1,1024,68.76300781250004,24.94124679199099,0.603515625,0.25390625
P04746,511,96.72136986301365,9.690442286329793,0.9706457925636007,0.9628180039138943
P19801,751,94.99784287616512,12.760183103838585,0.952063914780293,0.9320905459387483
Q9Y623,1939,74.1814388860237,12.892081519397447,0.6575554409489428,0.09128416709644147
P15085,419,95.19840095465396,11.23957250274606,0.9618138424821002,0.9307875894988067
P07339,412,84.99332524271843,17.265441895464857,0.8155339805825242,0.616504854368932
Q03014,270,65.05274074074079,18.452940824728525,0.2962962962962963,0.1962962962962963
O75071,495,67.26785858585859,23.131179784927276,0.5717171717171717,0.1919191919191919
P08581,1390,79.22879856115107,20.733184516885505,0.7856115107913669,0.4309352517985611
O94992,359,65.55612813370468,22.36144439241477,0.39275766016713093,0.2590529247910863
Q9ULC4,181,97.26524861878453,1.920848848115,1.0,0.994475138121547
P31689,397,83.25581863979848,15.28981943928705,0.8564231738035264,0.4332493702770781
Q9H7C9,122,97.73098360655734,1.6367557925119507,1.0,0.9918032786885246
P29460,328,91.11481707317067,14.205929540613646,0.9176829268292683,0.8140243902439024
Q96A00,147,60.05204081632653,11.932234335749197,0.2857142857142857,0.0
Q16819,746,84.54977211796248,20.314050093009868,0.8378016085790885,0.6621983914209115
P55774,89,86.49280898876404,15.484505121286734,0.797752808988764,0.651685393258427
P98082,770,53.685194805194804,22.140815539502114,0.2,0.18181818181818182
A6NM11,1700,42.06305882352934,22.69706226512868,0.1688235294117647,0.09647058823529411
O95988,128,78.72484375,16.666630395061443,0.671875,0.40625
Q07021,282,75.0650354609929,26.095074672471487,0.6418439716312057,0.524822695035461
Q6GMV3,140,90.78064285714287,15.704587237524594,0.8428571428571429,0.8357142857142857
P46109,303,68.50471947194723,19.150274679514183,0.6402640264026402,0.0165016501650165
Q13275,785,83.75374522292987,19.962886889918405,0.8012738853503185,0.6458598726114649
P53634,463,90.13416846652261,15.970663849389394,0.9028077753779697,0.7840172786177105
P54577,528,90.79804924242428,12.413902739768174,0.9299242424242424,0.7840909090909091
Q9Y3Y4,419,55.018329355608564,18.806429791560383,0.16467780429594273,0.14081145584725538
P55259,537,78.59379888268161,20.516413869934905,0.750465549348231,0.44320297951582865
Q3B7J2,385,91.96862337662336,12.176169633184195,0.9298701298701298,0.8155844155844156
Q15172,486,88.38936213991771,17.268233537650264,0.8600823045267489,0.7716049382716049
Q8TAD2,202,78.10094059405941,20.56653042853262,0.6386138613861386,0.5099009900990099
Q13541,118,71.410593220339,17.787506055711916,0.5677966101694916,0.1271186440677966
Q9NQI0,724,68.41063535911603,26.707688184488273,0.5732044198895028,0.3660220994475138
Q96C24,671,67.83961251862885,23.888502372531978,0.5394932935916542,0.23845007451564829
O15335,359,92.8359610027855,14.414388223742769,0.9108635097493036,0.8913649025069638
P07947,543,81.87834254143647,23.421542464075188,0.7937384898710865,0.6427255985267035
P52179,1685,68.91287240356097,24.48956054335941,0.6498516320474778,0.1685459940652819
Q8WUY3,1400,45.48475714285715,22.655091864073103,0.21857142857142858,0.07714285714285714
P49747,757,88.13581241743724,16.65011368233148,0.9075297225891678,0.6684280052840158
O94907,266,69.95424812030072,22.328882497957864,0.48872180451127817,0.37218045112781956
P56645,1201,53.55962531223985,24.837825528053447,0.3180682764363031,0.15570358034970858
Q8TE58,950,77.4849157894737,19.96906090992986,0.7631578947368421,0.3021052631578947
Q9UBV2,794,81.01439546599494,23.353792726452497,0.792191435768262,0.5894206549118388
Q01151,205,72.56595121951219,21.09369337486308,0.5609756097560976,0.3463414634146341
P08700,152,83.3301315789474,16.40297205045324,0.7302631578947368,0.5921052631578947
Q7Z304,686,84.58327988338186,15.048923061352422,0.8440233236151603,0.5583090379008746
Q07011,255,81.98109803921567,18.46630377917839,0.7215686274509804,0.5450980392156862
P35914,325,91.9802153846155,15.55189639536191,0.8953846153846153,0.8646153846153846
Q9H6S1,392,68.64642857142866,24.813988401870485,0.4770408163265306,0.3647959183673469
Q58EX2,2172,72.78753683241248,18.39764267120382,0.7288213627992634,0.07228360957642725
P18848,351,62.00150997150995,19.74072703797386,0.2678062678062678,0.18803418803418803
P33764,101,81.53693069306931,13.71613314316893,0.8316831683168316,0.3465346534653465
P37058,310,93.7784516129032,7.13082605194816,0.9741935483870968,0.8516129032258064
O75293,160,89.45325000000004,11.711842326786167,0.9,0.74375
P01033,207,89.61347826086958,12.060444527513003,0.8985507246376812,0.7342995169082126
Q9UJU6,430,74.31486046511625,23.629127125254975,0.6023255813953489,0.47674418604651164
P08519,2040,60.05026960784308,25.448188559438254,0.4887254901960784,0.10490196078431373
Q15366,365,67.19934246575342,21.168853356862805,0.5643835616438356,0.04657534246575343
Q9H3T2,930,71.45002150537647,27.260587131465552,0.5989247311827957,0.46774193548387094
Q16719,465,95.42713978494625,8.802662023552323,0.9655913978494624,0.9247311827956989
Q8IYW5,571,61.06378283712788,25.641981333467687,0.36952714535901926,0.28896672504378285
Q9UPW0,622,53.57675241157556,20.2099747442638,0.23633440514469453,0.10771704180064309
O60496,412,69.93631067961168,22.0618868512523,0.4854368932038835,0.3762135922330097
Q9H0P0,336,91.82139880952384,13.55248756407045,0.8988095238095238,0.8333333333333334
Q9Y3E2,137,76.90992700729926,16.86282307872715,0.6277372262773723,0.39416058394160586
Q9Y4C8,960,70.03002083333334,23.734251884135027,0.5895833333333333,0.31145833333333334
Q86V24,386,82.50168393782383,24.55865013365252,0.7642487046632125,0.6994818652849741
P08908,422,77.81021327014214,24.07417661753639,0.7227488151658767,0.5165876777251185
O75940,238,77.16113445378154,18.332128337573995,0.6764705882352942,0.3697478991596639
Q07973,514,88.607373540856,17.4449437867905,0.9027237354085603,0.7723735408560312
Q96DA2,213,88.37323943661967,17.2638731128957,0.8873239436619719,0.7323943661971831
Q16621,373,66.33077747989269,23.77371423803324,0.41823056300268097,0.2949061662198391
Q9NYZ4,499,73.82849699398801,25.78240148625197,0.655310621242485,0.49498997995991983
P51649,535,91.90629906542053,17.614137666724805,0.9009345794392524,0.8635514018691589
Q96CG8,243,79.25613168724276,20.61731225111616,0.6625514403292181,0.5102880658436214
Q5VT06,1400,50.60425,20.36689936799588,0.215,0.08714285714285715
A0FGR8,921,73.42889250814324,23.188293530626503,0.6720955483170467,0.36373507057546145
P48668,564,66.76450354609933,26.12548496821553,0.5159574468085106,0.36524822695035464
Q14807,665,73.95953383458647,23.401208180219406,0.6631578947368421,0.3819548872180451
O15263,64,78.00265624999999,10.409597470932097,0.796875,0.0
Q86UE4,582,51.70561855670097,14.48886787554439,0.14261168384879724,0.015463917525773196
P21802,821,73.90936662606576,23.989700192194626,0.6723507917174177,0.36662606577344703
P26378,385,73.7985454545454,24.085097121225047,0.6441558441558441,0.4597402597402597
P17050,411,96.07012165450125,10.817262258026377,0.9562043795620438,0.9416058394160584
P54315,467,94.53438972162743,10.324053191763458,0.9657387580299786,0.880085653104925
P20042,333,64.93591591591593,23.003997201011863,0.4624624624624625,0.26426426426426425
Q9UJC5,107,89.43962616822434,13.823281926689328,0.9158878504672897,0.7757009345794392
P28838,519,94.20768786127164,14.379725921683068,0.9344894026974951,0.9267822736030829
P78539,464,85.23045258620698,17.636653240075997,0.8577586206896551,0.6918103448275862
Q9Y258,94,84.27319148936171,16.520721624852982,0.723404255319149,0.6170212765957447
P21583,273,71.8590476190476,19.46080002349617,0.5714285714285714,0.26373626373626374
P47712,749,83.89781041388514,20.118683629570643,0.829105473965287,0.6101468624833111
Q9Y5V3,778,50.4110411311054,25.11203989385766,0.2814910025706941,0.16195372750642673
P09455,135,96.73807407407406,3.97248546067242,0.9925925925925926,0.9629629629629629
Q03111,559,64.6591771019678,23.44495544115377,0.3810375670840787,0.33273703041144903
Q8WWN9,437,64.03814645308924,23.146131584338505,0.4302059496567506,0.21739130434782608
Q8IWQ3,736,67.11153532608691,27.50464887002606,0.5788043478260869,0.29891304347826086
O95715,111,85.20459459459461,11.811744024813548,0.8828828828828829,0.5135135135135135
Q9Y6N7,1651,60.00333737129015,29.095090595080976,0.47062386432465175,0.2973955178679588
Q5TA50,214,93.82892523364482,9.683708704078105,0.9672897196261683,0.8785046728971962
Q8WV28,456,63.7290789473684,20.231205855799406,0.31798245614035087,0.2236842105263158
Q15029,972,89.93319958847727,13.024791869354369,0.934156378600823,0.7623456790123457
P04439,365,87.12917808219179,19.0598445532209,0.8246575342465754,0.7479452054794521
Q8N474,314,79.63987261146497,20.699530733696285,0.7547770700636943,0.49044585987261147
P14151,372,85.31569892473122,19.636187895035516,0.8091397849462365,0.7016129032258065
P0DMV8,641,88.85157566302664,14.279195414947344,0.9266770670826833,0.6755070202808112
Q8WTV0,552,83.37215579710148,21.968075755918093,0.8369565217391305,0.6376811594202898
Q04721,2471,59.40140024281668,21.10888927194148,0.3524888709024686,0.0453257790368272
Q9NZH8,169,90.47414201183429,15.560405354501555,0.8875739644970414,0.8224852071005917
Q8TCS8,783,87.41146871008942,18.71262398932204,0.8786717752234994,0.7088122605363985
Q7L0J3,742,76.78043126684625,19.997046252975906,0.7358490566037735,0.36522911051212936
P02760,352,81.48244318181825,20.14182817736059,0.78125,0.5596590909090909
Q8TAT2,258,68.09771317829455,20.394686489831322,0.46511627906976744,0.3062015503875969
O95825,349,91.77243553008596,9.551436116655063,0.9455587392550143,0.7793696275071633
Q5VUJ9,269,64.53858736059482,19.43129268862261,0.42379182156133827,0.09665427509293681
O00291,1037,80.6628929604628,18.324340361466035,0.7917068466730954,0.4406943105110897
Q99795,319,84.99742946708463,18.37899300799616,0.7836990595611285,0.677115987460815
P23919,212,95.61216981132077,6.653155019012645,0.9858490566037735,0.8867924528301887
O95388,367,77.1740326975477,20.467439778689926,0.7138964577656676,0.3896457765667575
Q5W0V3,765,79.67022222222224,24.666515692760644,0.7568627450980392,0.5633986928104575
P53367,373,75.51841823056299,26.536874691823336,0.6246648793565683,0.5737265415549598
Q9Y5K8,247,86.27214574898778,14.623271310374227,0.8623481781376519,0.6396761133603239
Q8N4C8,1332,63.25227477477472,26.020252045706556,0.5037537537537538,0.2334834834834835
P78318,339,81.72985250737464,17.24707346323116,0.7699115044247787,0.49557522123893805
Q01432,767,85.08205997392434,19.310459783086795,0.8252933507170795,0.6675358539765319
P08263,222,97.51121621621614,4.096618013855905,0.990990990990991,0.9864864864864865
O43240,276,80.18115942028993,19.75316241687236,0.6920289855072463,0.4927536231884058
Q9BXS1,227,95.874052863436,6.806322556719167,0.986784140969163,0.920704845814978
O95630,424,84.01978773584902,20.758503252071538,0.8349056603773585,0.6533018867924528
I3L3R5,266,70.13984962406019,18.605579464113234,0.518796992481203,0.22556390977443608
Q16891,758,73.80891820580467,21.977434226691734,0.683377308707124,0.3087071240105541
P29692,281,72.96900355871884,18.662977521498515,0.608540925266904,0.20284697508896798
Q8WWY7,111,78.23342342342337,17.97690708326024,0.5945945945945946,0.4774774774774775
Q7Z5A7,132,83.42265151515151,14.798387036381978,0.8560606060606061,0.5
P32004,1257,78.41200477326966,19.99218123117754,0.7804295942720764,0.3818615751789976
Q14116,193,89.00891191709844,13.019575789493123,0.8756476683937824,0.6839378238341969
P48740,699,90.46493562231755,11.988546278724291,0.9298998569384835,0.7882689556509299
Q9Y6Y9,160,87.66706250000004,12.44615068991589,0.85,0.66875
Q12794,435,94.02404597701154,12.286076155886022,0.9379310344827586,0.896551724137931
O94979,1220,68.43035245901639,24.962661709638898,0.6090163934426229,0.21967213114754097
O95429,457,54.83496717724291,20.351796743486815,0.18161925601750548,0.17067833698030635
Q9BTD3,319,72.82899686520378,15.889755150503012,0.5987460815047022,0.1536050156739812
Q13087,525,86.70384761904765,18.910503326272703,0.8742857142857143,0.7257142857142858
Q02817,1400,83.24381428571431,14.810448465085019,0.865,0.43142857142857144
P09769,529,82.18060491493388,22.972628959211296,0.8071833648393195,0.6370510396975425
P23515,440,66.96654545454545,30.73523995902493,0.5295454545454545,0.45681818181818185
O60575,86,84.76116279069767,11.942619733114604,0.8372093023255814,0.47674418604651164
Q687X5,459,90.9288017429194,13.441804059929268,0.9411764705882353,0.7908496732026143
O95157,252,71.93063492063492,21.607193861790623,0.5873015873015873,0.3412698412698413
P12429,323,96.19643962848293,4.80656723266665,0.9938080495356038,0.9318885448916409
Q92520,227,91.67334801762115,13.38656053240317,0.8854625550660793,0.7973568281938326
Q9BXY4,272,78.70102941176468,24.601533287922962,0.6911764705882353,0.5992647058823529
Q86UX2,942,78.23609341825897,23.399315522130635,0.7738853503184714,0.4681528662420382
Q9GZV9,251,76.64486055776896,20.495382034534316,0.6334661354581673,0.44621513944223107
P34913,555,93.32122522522522,9.034476564091115,0.972972972972973,0.8018018018018018
P35443,961,84.5761602497397,17.311651034232167,0.850156087408949,0.5535900104058272
P31994,310,78.43703225806458,23.134689472715205,0.632258064516129,0.5612903225806452
P49757,651,59.47603686635941,22.689985772134246,0.3317972350230415,0.18740399385560677
Q5KU26,742,69.34122641509428,17.179890927170955,0.5121293800539084,0.14690026954177898
P63241,154,88.64162337662337,13.372386234267042,0.9025974025974026,0.7987012987012987
Q04609,750,93.78505333333334,12.938192720153076,0.9466666666666667,0.892
Q96FQ6,103,81.1044660194175,10.058545681146905,0.8640776699029126,0.18446601941747573
Q8IWL8,128,56.97257812499999,12.688562963236675,0.1640625,0.0
Q9UH03,358,81.54860335195532,19.324158173406335,0.776536312849162,0.547486033519553
P52758,137,97.00160583941609,4.329129349526232,0.9927007299270073,0.9635036496350365
P78524,1137,57.980272647317484,26.28351252440348,0.3755496921723835,0.24450307827616535
Q9NZI8,577,77.37228769497399,17.80792883114672,0.7677642980935875,0.24090121317157712
Q9H6H4,257,64.58708171206227,17.411907159724016,0.4708171206225681,0.07392996108949416
Q9UK41,221,91.65579185520363,11.73236672193008,0.9140271493212669,0.8054298642533937
Q6WN34,429,67.72090909090906,19.83158547931651,0.5710955710955711,0.04428904428904429
Q96ID5,467,76.58824411134908,22.6087273119072,0.6552462526766595,0.5224839400428265
A6NLU5,285,67.14217543859645,21.926217076081937,0.43508771929824563,0.2982456140350877
O14717,391,87.05887468030687,20.39040860130148,0.8542199488491049,0.7570332480818415
O95835,1130,55.314584070796485,24.865600872971193,0.336283185840708,0.16283185840707964
O43665,181,81.38348066298339,19.482181192504648,0.7237569060773481,0.585635359116022
Q96PD2,775,67.65797419354854,27.847292934270584,0.5316129032258065,0.4309677419354839
P30044,214,85.31705607476628,22.513596747955784,0.7523364485981309,0.7476635514018691
P42081,329,80.05808510638302,21.570917752514976,0.6899696048632219,0.5653495440729484
Q9HBG7,655,66.06538931297702,24.61233062392842,0.5251908396946565,0.250381679389313
Q9NQ79,661,85.66030257186071,21.354363470794272,0.8381240544629349,0.7216338880484114
P40197,560,86.47474999999999,19.25554056466605,0.8517857142857143,0.7142857142857143
P23381,471,91.60745222929941,14.38627540568239,0.9447983014861996,0.7579617834394905
P16581,610,83.02163934426227,18.89121362079866,0.8491803278688524,0.5475409836065573
Q8TF64,312,84.85698717948723,18.406787259186864,0.8141025641025641,0.6602564102564102
P09341,107,80.80766355140186,14.856649197653194,0.7570093457943925,0.3644859813084112
P21741,143,72.42811188811191,17.744985894811567,0.5874125874125874,0.16783216783216784
Q6XZF7,1577,63.95010145846537,27.446463585275236,0.5313887127457197,0.26696258719086874
P51692,787,85.176162642948,18.782714687803598,0.8462515883100381,0.6569250317662008
P30740,379,92.47290237467021,13.517807800230718,0.9498680738786279,0.8918205804749341
P42785,496,90.5986088709677,19.227173088104262,0.8931451612903226,0.8588709677419355
P01178,125,83.80599999999993,15.659410614707054,0.76,0.592
P56703,355,88.27183098591553,15.337425083656854,0.8873239436619719,0.7014084507042253
O14503,412,59.9235194174757,20.146091106851102,0.27427184466019416,0.16019417475728157
Q9UPV0,1460,61.69395890410967,26.70281637084928,0.4636986301369863,0.28356164383561644
P49662,377,78.34503978779837,22.743033528314445,0.7241379310344828,0.5039787798408488
Q8WVV4,589,61.96787775891335,29.39880940289314,0.4465195246179966,0.34295415959252973
O00585,134,72.66753731343286,16.85018390601474,0.6044776119402985,0.14925373134328357
P25774,331,94.30422960725076,11.528468857355453,0.945619335347432,0.8882175226586103
Q9BXI9,278,76.56838129496403,22.411587346276782,0.5971223021582733,0.4676258992805755
P30049,168,84.85529761904762,17.138915893564022,0.7916666666666666,0.6845238095238095
O60907,577,82.2655285961872,23.532774168717836,0.8058925476603119,0.6291161178509532
P06748,294,73.24707482993188,22.447134620433634,0.5340136054421769,0.37755102040816324
P23634,1241,72.65630942788076,23.217460622505588,0.7219983883964545,0.2264302981466559
Q9H293,177,79.02762711864405,18.55957157895335,0.632768361581921,0.4858757062146893
P02452,1464,52.72999316939886,20.868727589109927,0.1953551912568306,0.15027322404371585
P25490,414,50.58961352657005,25.7671660683443,0.28743961352657005,0.1280193236714976
P04278,402,85.69748756218907,18.1279003074902,0.8233830845771144,0.6990049751243781
Q68D85,454,77.64048458149786,22.097069248402725,0.6762114537444934,0.4955947136563877
P07954,510,92.70107843137241,16.927835720207135,0.9058823529411765,0.888235294117647
P17405,631,88.0221236133121,21.553884995663164,0.8351822503961965,0.8256735340729001
P31997,349,86.94621776504297,18.812348837645303,0.8194842406876791,0.7793696275071633
O43524,673,50.660148588410024,17.448307631551593,0.1337295690936107,0.09212481426448738
P10746,265,93.12094339622647,8.484503891201587,0.9773584905660377,0.8339622641509434
P38484,337,83.76175074183973,18.211728283808515,0.7299703264094956,0.6201780415430267
Q9Y5K6,639,62.20563380281691,23.978137150704857,0.37245696400625977,0.29107981220657275
Q15102,231,94.80038961038959,11.69431446290438,0.9437229437229437,0.9047619047619048
Q4LE39,1312,55.72894817073177,24.28413646713903,0.3231707317073171,0.19588414634146342
P48047,213,84.01,13.779920344284855,0.8873239436619719,0.39436619718309857
P34910,448,50.9300669642857,13.535347927641222,0.09821428571428571,0.044642857142857144
O95696,1058,71.48977315689974,26.224136087946317,0.6266540642722117,0.3790170132325142
P19075,237,87.48481012658233,12.629801224579378,0.919831223628692,0.6033755274261603
Q09666,1400,35.10045714285709,13.255007773544857,0.05071428571428571,0.015
P55809,520,91.91498076923074,16.605262187250243,0.9038461538461539,0.8692307692307693
Q14118,895,68.17016759776533,23.654183209822886,0.5206703910614525,0.31508379888268156
O60701,494,93.87433198380563,11.584375989403824,0.9453441295546559,0.9149797570850202
Q99616,98,84.8394897959184,14.10530348749667,0.7653061224489796,0.5918367346938775
Q9BZR6,473,75.13331923890063,27.89706049246182,0.6067653276955602,0.5898520084566596
O00602,326,84.92677914110429,19.896121683156647,0.7423312883435583,0.6656441717791411
O15197,1021,80.25928501469149,19.16281789290223,0.7943192948090108,0.4407443682664055
Q9BW30,176,84.05607954545451,11.364288511826697,0.8806818181818182,0.3806818181818182
Q9BWV1,1114,63.3928456014363,24.764738684629652,0.5341113105924596,0.10323159784560143
O95633,263,85.91676806083649,18.123691105522894,0.8022813688212928,0.688212927756654
P53674,252,79.89087301587304,25.697009662352734,0.6984126984126984,0.6626984126984127
Q9UHY7,261,95.35544061302683,6.766090648244843,0.9770114942528736,0.9310344827586207
P31371,208,82.8190384615384,22.47311139148084,0.7259615384615384,0.6394230769230769
P10599,105,97.59142857142862,1.4220296886402024,1.0,0.9904761904761905
Q99983,421,82.26095011876478,25.14058733679154,0.7482185273159145,0.7173396674584323
Q96C92,435,64.60977011494258,25.575062215046028,0.39770114942528734,0.35402298850574715
P04275,1400,82.61454285714287,15.537543152622037,0.8564285714285714,0.3821428571428571
Q09472,2414,53.24221623860819,27.959171998790712,0.3396851698425849,0.200082850041425
Q8TCD5,201,96.09422885572148,8.544668206173672,0.9701492537313433,0.9552238805970149
P43166,264,97.02609848484846,8.563404582042995,0.9810606060606061,0.9734848484848485
P46459,744,85.60439516129036,10.235426771430195,0.9032258064516129,0.4475806451612903
Q9Y4X3,112,77.23678571428573,16.887197296339917,0.6160714285714286,0.4017857142857143
P35637,526,53.59524714828897,19.456911735743937,0.23193916349809887,0.08745247148288973
P17301,1181,85.65909398814563,13.497951057563714,0.890770533446232,0.5114309906858594
P27540,789,55.50112801013942,25.06437162767257,0.3358681875792142,0.19138149556400508
Q02747,115,79.09834782608694,18.435781557019695,0.7478260869565218,0.45217391304347826
P04216,161,82.65360248447207,16.328684152513347,0.7329192546583851,0.546583850931677
Q5QGZ9,265,83.13815094339635,19.751682268354923,0.769811320754717,0.6150943396226415
O75521,394,87.41408629441622,20.539719334938205,0.8527918781725888,0.7284263959390863
P07992,297,76.25289562289564,23.623863050315922,0.6902356902356902,0.4983164983164983
Q13084,256,92.30980468750002,9.987090395667199,0.95703125,0.890625
Q9GZP4,211,83.6420853080569,20.06169341234488,0.7393364928909952,0.6872037914691943
P00750,562,80.94871886120997,17.645233530056043,0.8291814946619217,0.3505338078291815
Q9C035,493,85.94178498985801,13.851913864383727,0.8600405679513184,0.5882352941176471
P13647,590,65.43506779661014,28.17458459072306,0.4966101694915254,0.4016949152542373
Q9NP84,129,73.21813953488372,16.396344022795546,0.627906976744186,0.06976744186046512
Q6UVK1,2322,74.77528423772604,16.3368597873002,0.756244616709733,0.05857019810508183
Q6QEF8,472,91.43826271186427,13.822646271533241,0.9216101694915254,0.8326271186440678
P54296,1465,77.15623208191131,17.675099918638406,0.7535836177474403,0.24300341296928327
P50502,369,81.19119241192412,21.18258216544999,0.7777777777777778,0.4932249322493225
Q16769,361,92.40980609418287,16.45287421836998,0.9085872576177285,0.8808864265927978
Q15796,467,77.65436830835118,24.769144551583533,0.7130620985010707,0.5417558886509636
P07093,398,88.35613065326636,16.68261555969501,0.8969849246231156,0.7587939698492462
Q96NB1,174,73.74022988505747,21.50988259783024,0.6091954022988506,0.41954022988505746
Q13114,568,87.87526408450698,15.389063747637518,0.9154929577464789,0.7095070422535211
P80370,383,71.15328981723239,19.624785100007813,0.6475195822454308,0.1514360313315927
Q16651,343,83.74,20.355300711495108,0.7784256559766763,0.6384839650145773
Q05084,483,69.81217391304347,25.40695902522993,0.5093167701863354,0.39544513457556935
Q96JP9,859,78.72757857974399,21.013625552558747,0.7636786961583236,0.4610011641443539
O95858,294,87.55551020408166,16.47857558501707,0.8775510204081632,0.7346938775510204
P40199,344,88.21543604651167,19.30024854751643,0.8372093023255814,0.8226744186046512
Q07960,439,82.02234624145787,19.55371238592456,0.8154897494305239,0.530751708428246
O15213,610,81.15663934426233,19.44420311485063,0.7819672131147541,0.5311475409836065
P08648,1049,85.27460438512874,16.589291832077055,0.8779790276453765,0.572926596758818
P29762,137,95.95386861313872,3.169176422103435,1.0,0.9635036496350365
O00244,68,97.67441176470585,2.9143359562246665,1.0,0.9705882352941176
P14625,803,82.22088418430883,18.841502951325133,0.8044831880448319,0.5255292652552926
P23327,699,50.28100143061514,14.654354594531226,0.12875536480686695,0.01859799713876967
P16860,134,60.005895522388066,17.56348817107106,0.26865671641791045,0.06716417910447761
Q99250,2005,68.78504738154605,23.25510650832339,0.6224438902743142,0.16708229426433915
P37173,567,80.98139329805998,22.348430228649665,0.7742504409171076,0.5714285714285714
P0DPI2,268,90.48070895522388,18.17415412691126,0.8507462686567164,0.8432835820895522
Q9UBM4,332,74.275391566265,27.021231570185076,0.6144578313253012,0.5572289156626506
Q9UL46,239,91.8003765690377,14.563249077989706,0.9079497907949791,0.8368200836820083
Q8TDX7,302,87.29533112582783,16.15158019424572,0.8675496688741722,0.6556291390728477
Q6PCB0,445,78.37328089887629,20.117204912844272,0.7797752808988764,0.3685393258426966
Q8N114,240,58.67866666666666,14.473217531779943,0.20833333333333334,0.016666666666666666
Q96EU7,318,87.16811320754715,14.35552761724815,0.8647798742138365,0.6163522012578616
Q5F1R6,531,71.1780602636535,24.55864350516319,0.6026365348399246,0.384180790960452
Q15223,517,75.56597678916829,24.00055497551928,0.6441005802707931,0.5203094777562862
Q14088,237,81.33713080168768,21.661856971734988,0.7215189873417721,0.5949367088607594
Q15059,726,66.89331955922862,24.60557471997121,0.4738292011019284,0.3319559228650138
Q8TBM8,379,75.50920844327172,22.49389875427631,0.6886543535620053,0.37730870712401055
Q92932,1015,63.44854187192122,27.454510346507277,0.48472906403940885,0.28472906403940884
P58107,1400,82.4732142857142,13.11168402433805,0.8907142857142857,0.24428571428571427
P28845,292,94.72212328767132,9.35349914078048,0.9486301369863014,0.8767123287671232
P50454,418,91.13595693779905,16.48110342232237,0.9090909090909091,0.861244019138756
Q8IWZ8,645,64.37674418604647,18.01577213232081,0.448062015503876,0.06046511627906977
P58417,271,66.88232472324724,24.910341221302325,0.4870848708487085,0.3210332103321033
O75167,634,60.22228706624607,22.151393066822532,0.3186119873817035,0.20189274447949526
Q14781,532,55.74637218045114,18.70662067161536,0.18796992481203006,0.12406015037593984
Q15582,683,90.23878477306005,15.801647387631705,0.8945827232796486,0.849194729136164
P30047,84,97.91404761904765,1.9405400077148498,1.0,0.9761904761904762
Q6PIL6,250,69.83584000000002,23.705124582975728,0.644,0.184
P16112,2530,51.89096442687747,25.53140203862731,0.27391304347826084,0.15256916996047432
P08579,225,82.66488888888887,19.972051741506977,0.7822222222222223,0.6044444444444445
P36551,454,78.64698237885457,27.1404163063434,0.7334801762114538,0.6035242290748899
O00175,119,82.1214285714286,16.050351041251993,0.7563025210084033,0.46218487394957986
Q9NR46,395,78.32486075949365,22.173163119007874,0.7063291139240506,0.4936708860759494
P00813,363,96.58181818181815,9.152705511586076,0.9724517906336089,0.9614325068870524
Q8N8U9,685,79.91074452554736,16.827046230611636,0.8043795620437956,0.327007299270073
Q9BX10,602,83.20951827242527,16.97646411421104,0.8604651162790697,0.473421926910299
P08069,1367,78.01789319678134,21.4876584971497,0.7520117044623262,0.4359912216532553
Q01638,556,81.87097122302148,15.17753412851355,0.8111510791366906,0.3902877697841727
Q9H3R2,512,67.08005859374998,23.62593206239448,0.498046875,0.28515625
Q0VD83,1097,40.97607110300828,10.801693854409498,0.03919781221513218,0.02187784867821331
